Entity,Code,Day,Daily hospital occupancy
Canada,CAN,2022-05-27,5170
Canada,CAN,2022-05-28,4915
Canada,CAN,2022-05-29,4913
Canada,CAN,2022-05-30,4987
Canada,CAN,2022-05-31,4747
Canada,CAN,2022-06-01,4652
Canada,CAN,2022-06-02,4505
Canada,CAN,2022-06-03,4425
Canada,CAN,2022-06-04,4252
Canada,CAN,2022-06-05,4210
Canada,CAN,2022-06-06,4288
Canada,CAN,2022-06-07,4155
Canada,CAN,2022-06-08,4118
Canada,CAN,2022-06-09,4028
Canada,CAN,2022-06-10,3962
Canada,CAN,2022-06-11,3857
Canada,CAN,2022-06-12,3882
Canada,CAN,2022-06-13,3967
Canada,CAN,2022-06-14,3825
Canada,CAN,2022-06-15,3799
Canada,CAN,2022-06-16,3763
Canada,CAN,2022-06-17,3751
Canada,CAN,2022-06-18,3616
Canada,CAN,2022-06-19,3631
Canada,CAN,2022-06-20,3784
Canada,CAN,2022-06-21,3758
Canada,CAN,2022-06-22,3777
Canada,CAN,2022-06-23,3711
Canada,CAN,2022-06-24,3698
Canada,CAN,2022-06-25,3678
Canada,CAN,2022-06-26,3736
Canada,CAN,2022-06-27,3864
Canada,CAN,2022-06-28,3897
Canada,CAN,2022-06-29,3962
Canada,CAN,2022-06-30,3842
Canada,CAN,2022-07-01,3839
Canada,CAN,2022-07-02,3866
Canada,CAN,2022-07-03,3988
Canada,CAN,2022-07-04,4184
Canada,CAN,2022-07-05,4225
Canada,CAN,2022-07-06,4356
Canada,CAN,2022-07-07,4423
Canada,CAN,2022-07-08,4445
Canada,CAN,2022-07-09,4383
Canada,CAN,2022-07-10,4505
Canada,CAN,2022-07-11,4821
Canada,CAN,2022-07-12,4992
Canada,CAN,2022-07-13,5063
Canada,CAN,2022-07-14,5180
Canada,CAN,2022-07-15,5227
Canada,CAN,2022-07-16,5115
Canada,CAN,2022-07-17,5239
Canada,CAN,2022-07-18,5633
Canada,CAN,2022-07-19,5786
Canada,CAN,2022-07-20,5882
Canada,CAN,2022-07-21,5922
Canada,CAN,2022-07-22,5897
Canada,CAN,2022-07-23,5730
Canada,CAN,2022-07-24,5863
Canada,CAN,2022-07-25,6162
Canada,CAN,2022-07-26,6175
Canada,CAN,2022-07-27,6215
Canada,CAN,2022-07-28,6251
Canada,CAN,2022-07-29,6137
Canada,CAN,2022-07-30,5952
Canada,CAN,2022-07-31,5981
Canada,CAN,2022-08-01,6044
Canada,CAN,2022-08-02,6169
Canada,CAN,2022-08-03,6178
Canada,CAN,2022-08-04,6012
Canada,CAN,2022-08-05,5943
Canada,CAN,2022-08-06,5760
Canada,CAN,2022-08-07,5796
Canada,CAN,2022-08-08,5971
Canada,CAN,2022-08-09,5976
Canada,CAN,2022-08-10,5996
Canada,CAN,2022-08-11,5976
Canada,CAN,2022-08-12,5884
Canada,CAN,2022-08-13,5659
Canada,CAN,2022-08-14,5744
Canada,CAN,2022-08-15,5953
Canada,CAN,2022-08-16,6020
Canada,CAN,2022-08-17,5998
Canada,CAN,2022-08-18,6012
Canada,CAN,2022-08-19,5971
Canada,CAN,2022-08-20,5779
Canada,CAN,2022-08-21,5798
Canada,CAN,2022-08-22,5959
Canada,CAN,2022-08-23,5998
Canada,CAN,2022-08-24,6000
Canada,CAN,2022-08-25,6011
Canada,CAN,2022-08-26,5881
Canada,CAN,2022-08-27,5723
Canada,CAN,2022-08-28,5717
Canada,CAN,2022-08-29,5853
Canada,CAN,2022-08-30,5792
Canada,CAN,2022-08-31,5736
Canada,CAN,2022-09-01,5628
Canada,CAN,2022-09-02,5549
Canada,CAN,2022-09-03,5335
Canada,CAN,2022-09-04,5348
Canada,CAN,2022-09-05,5455
Canada,CAN,2022-09-06,5466
Canada,CAN,2022-09-07,5513
Canada,CAN,2022-09-08,5458
Canada,CAN,2022-09-09,5386
Canada,CAN,2022-09-10,5234
Canada,CAN,2022-09-11,5306
Canada,CAN,2022-09-12,5442
Canada,CAN,2022-09-13,5365
Canada,CAN,2022-09-14,5314
Canada,CAN,2022-09-15,5320
Canada,CAN,2022-09-16,5242
Canada,CAN,2022-09-17,5080
Canada,CAN,2022-09-18,5076
Canada,CAN,2022-09-19,5229
Canada,CAN,2022-09-20,5363
Canada,CAN,2022-09-21,5356
Canada,CAN,2022-09-22,5381
Canada,CAN,2022-09-23,5341
Canada,CAN,2022-09-24,5268
Canada,CAN,2022-09-25,5264
Canada,CAN,2022-09-26,5428
Canada,CAN,2022-09-27,5674
Canada,CAN,2022-09-28,5707
Canada,CAN,2022-09-29,5777
Canada,CAN,2022-09-30,5809
Canada,CAN,2022-10-01,5731
Canada,CAN,2022-10-02,5810
Canada,CAN,2022-10-03,6038
Canada,CAN,2022-10-04,6110
Canada,CAN,2022-10-05,6155
Canada,CAN,2022-10-06,6293
Canada,CAN,2022-10-07,6286
Canada,CAN,2022-10-08,6147
Canada,CAN,2022-10-09,6231
Canada,CAN,2022-10-10,6401
Canada,CAN,2022-10-11,6701
Canada,CAN,2022-10-12,6791
Canada,CAN,2022-10-13,6799
Canada,CAN,2022-10-14,6845
Canada,CAN,2022-10-15,6623
Canada,CAN,2022-10-16,6718
Canada,CAN,2022-10-17,7057
Canada,CAN,2022-10-18,7037
Canada,CAN,2022-10-19,7034
Canada,CAN,2022-10-20,7045
Canada,CAN,2022-10-21,7081
Canada,CAN,2022-10-22,6888
Canada,CAN,2022-10-23,6929
Canada,CAN,2022-10-24,7144
Canada,CAN,2022-10-25,7138
Canada,CAN,2022-10-26,7092
Canada,CAN,2022-10-27,7149
Canada,CAN,2022-10-28,7094
Canada,CAN,2022-10-29,6882
Canada,CAN,2022-10-30,6906
Canada,CAN,2022-10-31,7126
Canada,CAN,2022-11-01,6962
Canada,CAN,2022-11-02,6998
Canada,CAN,2022-11-03,6994
Canada,CAN,2022-11-04,6954
Canada,CAN,2022-11-05,6706
Canada,CAN,2022-11-06,6744
Canada,CAN,2022-11-07,6875
Canada,CAN,2022-11-08,6826
Canada,CAN,2022-11-09,6761
Canada,CAN,2022-11-10,6611
Canada,CAN,2022-11-11,6440
Canada,CAN,2022-11-12,6305
Canada,CAN,2022-11-13,6301
Canada,CAN,2022-11-14,6447
Canada,CAN,2022-11-15,6410
Canada,CAN,2022-11-16,6326
Canada,CAN,2022-11-17,6210
Canada,CAN,2022-11-18,6150
Canada,CAN,2022-11-19,5967
Canada,CAN,2022-11-20,6016
Canada,CAN,2022-11-21,6211
Canada,CAN,2022-11-22,6188
Canada,CAN,2022-11-23,6141
Canada,CAN,2022-11-24,6206
Canada,CAN,2022-11-25,6161
Canada,CAN,2022-11-26,6063
Canada,CAN,2022-11-27,6176
Canada,CAN,2022-11-28,6302
Canada,CAN,2022-11-29,6323
Canada,CAN,2022-11-30,6374
Canada,CAN,2022-12-01,6354
Canada,CAN,2022-12-02,6300
Canada,CAN,2022-12-03,6119
Canada,CAN,2022-12-04,6202
Canada,CAN,2022-12-05,6404
Canada,CAN,2022-12-06,6397
Canada,CAN,2022-12-07,6273
Canada,CAN,2022-12-08,6264
Canada,CAN,2022-12-09,6211
Canada,CAN,2022-12-10,6057
Canada,CAN,2022-12-11,6026
Canada,CAN,2022-12-12,6344
Canada,CAN,2022-12-13,6276
Canada,CAN,2022-12-14,6360
Canada,CAN,2022-12-15,6387
Canada,CAN,2022-12-16,6307
Canada,CAN,2022-12-17,6151
Canada,CAN,2022-12-18,6220
Canada,CAN,2022-12-19,6430
Canada,CAN,2022-12-20,6335
Canada,CAN,2022-12-21,6261
Canada,CAN,2022-12-22,6229
Canada,CAN,2022-12-23,5998
Canada,CAN,2022-12-24,5880
Canada,CAN,2022-12-25,5810
Canada,CAN,2022-12-26,5949
Canada,CAN,2022-12-27,6147
Canada,CAN,2022-12-28,6220
Canada,CAN,2022-12-29,6302
Canada,CAN,2022-12-30,6325
Canada,CAN,2022-12-31,6155
Canada,CAN,2023-01-01,6183
Canada,CAN,2023-01-02,6347
Canada,CAN,2023-01-03,6509
Canada,CAN,2023-01-04,6584
Canada,CAN,2023-01-05,6510
Canada,CAN,2023-01-06,6467
Canada,CAN,2023-01-07,6334
Canada,CAN,2023-01-08,6346
Canada,CAN,2023-01-09,6518
Canada,CAN,2023-01-10,6365
Canada,CAN,2023-01-11,6309
Canada,CAN,2023-01-12,6172
Canada,CAN,2023-01-13,6051
Canada,CAN,2023-01-14,5851
Canada,CAN,2023-01-15,5841
Canada,CAN,2023-01-16,5902
Canada,CAN,2023-01-17,5795
Canada,CAN,2023-01-18,5635
Canada,CAN,2023-01-19,5620
Canada,CAN,2023-01-20,5553
Canada,CAN,2023-01-21,5305
Canada,CAN,2023-01-22,5289
Canada,CAN,2023-01-23,5452
Canada,CAN,2023-01-24,5343
Canada,CAN,2023-01-25,5215
Canada,CAN,2023-01-26,5069
Canada,CAN,2023-01-27,5014
Canada,CAN,2023-01-28,4898
Canada,CAN,2023-01-29,4898
Canada,CAN,2023-01-30,4974
Canada,CAN,2023-01-31,4765
Canada,CAN,2023-02-01,4719
Canada,CAN,2023-02-02,4673
Canada,CAN,2023-02-03,4654
Canada,CAN,2023-02-04,4465
Canada,CAN,2023-02-05,4527
Canada,CAN,2023-02-06,4613
Canada,CAN,2023-02-07,4558
Canada,CAN,2023-02-08,4546
Canada,CAN,2023-02-09,4485
Canada,CAN,2023-02-10,4482
Canada,CAN,2023-02-11,4385
Canada,CAN,2023-02-12,4374
Canada,CAN,2023-02-13,4536
Canada,CAN,2023-02-14,4479
Canada,CAN,2023-02-15,4489
Canada,CAN,2023-02-16,4379
Canada,CAN,2023-02-17,4328
Canada,CAN,2023-02-18,4139
Canada,CAN,2023-02-19,4214
Canada,CAN,2023-02-20,4305
Canada,CAN,2023-02-21,4357
Canada,CAN,2023-02-22,4393
Canada,CAN,2023-02-23,4418
Canada,CAN,2023-02-24,4379
Canada,CAN,2023-02-25,4238
Canada,CAN,2023-02-26,4295
Canada,CAN,2023-02-27,4421
Canada,CAN,2023-02-28,4425
Canada,CAN,2023-03-01,4426
Canada,CAN,2023-03-02,4426
Canada,CAN,2023-03-03,4389
Canada,CAN,2023-03-04,4170
Canada,CAN,2023-03-05,4255
Canada,CAN,2023-03-06,4375
Canada,CAN,2023-03-07,4308
Canada,CAN,2023-03-08,4264
Canada,CAN,2023-03-09,4211
Canada,CAN,2023-03-10,4181
Canada,CAN,2023-03-11,3997
Canada,CAN,2023-03-12,4010
Canada,CAN,2023-03-13,4072
Canada,CAN,2023-03-14,4041
Canada,CAN,2023-03-15,4005
Canada,CAN,2023-03-16,4040
Canada,CAN,2023-03-17,3980
Canada,CAN,2023-03-18,3901
Canada,CAN,2023-03-19,3948
Canada,CAN,2023-03-20,4071
Canada,CAN,2023-03-21,4040
Canada,CAN,2023-03-22,4032
Canada,CAN,2023-03-23,3973
Canada,CAN,2023-03-24,3961
Canada,CAN,2023-03-25,3832
Canada,CAN,2023-03-26,3873
Canada,CAN,2023-03-27,3946
Canada,CAN,2023-03-28,3877
Canada,CAN,2023-03-29,3876
Canada,CAN,2023-03-30,3947
Canada,CAN,2023-03-31,3931
Canada,CAN,2023-04-01,3760
Canada,CAN,2023-04-02,3773
Canada,CAN,2023-04-03,3978
Canada,CAN,2023-04-04,3958
Canada,CAN,2023-04-05,3895
Canada,CAN,2023-04-06,3898
Canada,CAN,2023-04-07,3774
Canada,CAN,2023-04-08,3749
Canada,CAN,2023-04-09,3795
Canada,CAN,2023-04-10,3864
Canada,CAN,2023-04-11,3909
Canada,CAN,2023-04-12,3872
Canada,CAN,2023-04-13,3875
Canada,CAN,2023-04-14,3867
Canada,CAN,2023-04-15,3725
Canada,CAN,2023-04-16,3743
Canada,CAN,2023-04-17,3864
Canada,CAN,2023-04-18,3945
Canada,CAN,2023-04-19,3839
Canada,CAN,2023-04-20,3744
Canada,CAN,2023-04-21,3728
Canada,CAN,2023-04-22,3600
Canada,CAN,2023-04-23,3535
Canada,CAN,2023-04-24,3661
Canada,CAN,2023-04-25,3616
Canada,CAN,2023-04-26,3601
Canada,CAN,2023-04-27,3526
Canada,CAN,2023-04-28,3511
Canada,CAN,2023-04-29,3404
Canada,CAN,2023-04-30,3432
Canada,CAN,2023-05-01,3551
Canada,CAN,2023-05-02,3504
Canada,CAN,2023-05-03,3423
Canada,CAN,2023-05-04,3373
Canada,CAN,2023-05-05,3280
Canada,CAN,2023-05-06,3140
Canada,CAN,2023-05-07,3154
Canada,CAN,2023-05-08,3267
Canada,CAN,2023-05-09,3203
Canada,CAN,2023-05-10,3190
Canada,CAN,2023-05-11,3181
Canada,CAN,2023-05-12,3138
Canada,CAN,2023-05-13,3044
Canada,CAN,2023-05-14,3053
Canada,CAN,2023-05-15,3134
Canada,CAN,2023-05-16,3071
Canada,CAN,2023-05-17,3057
Canada,CAN,2023-05-18,3075
Canada,CAN,2023-05-19,3040
Canada,CAN,2023-05-20,2986
Canada,CAN,2023-05-21,2985
Canada,CAN,2023-05-22,3012
Canada,CAN,2023-05-23,3017
Canada,CAN,2023-05-24,3027
Canada,CAN,2023-05-25,2839
Canada,CAN,2023-05-26,2839
Canada,CAN,2023-05-27,2714
Canada,CAN,2023-05-28,2732
Canada,CAN,2023-05-29,2799
Canada,CAN,2023-05-30,2811
Canada,CAN,2023-05-31,2809
Canada,CAN,2023-06-01,2801
Canada,CAN,2023-06-02,2763
Canada,CAN,2023-06-03,2695
Canada,CAN,2023-06-04,2692
Canada,CAN,2023-06-05,2688
Canada,CAN,2023-06-06,2658
Canada,CAN,2023-06-07,2652
Canada,CAN,2023-06-08,2553
Canada,CAN,2023-06-09,2476
Canada,CAN,2023-06-10,2429
Canada,CAN,2023-06-11,2417
Canada,CAN,2023-06-12,2420
Canada,CAN,2023-06-13,2399
Canada,CAN,2023-06-14,2386
Canada,CAN,2023-06-15,2315
Canada,CAN,2023-06-16,2288
Canada,CAN,2023-06-17,2242
Canada,CAN,2023-06-18,2249
Canada,CAN,2023-06-19,2261
Canada,CAN,2023-06-20,2199
Canada,CAN,2023-06-21,2163
Canada,CAN,2023-06-22,2138
Canada,CAN,2023-06-23,2108
Canada,CAN,2023-06-24,2073
Canada,CAN,2023-06-25,2106
Canada,CAN,2023-06-26,2143
Canada,CAN,2023-06-27,2092
Canada,CAN,2023-06-28,2039
Canada,CAN,2023-06-29,2042
Canada,CAN,2023-06-30,2037
Canada,CAN,2023-07-01,1996
Canada,CAN,2023-07-02,2003
Canada,CAN,2023-07-03,2008
Canada,CAN,2023-07-04,2004
Canada,CAN,2023-07-05,1984
Canada,CAN,2023-07-06,1913
Canada,CAN,2023-07-07,1909
Canada,CAN,2023-07-08,1876
Canada,CAN,2023-07-09,1879
Canada,CAN,2023-07-10,1917
Canada,CAN,2023-07-11,1909
Canada,CAN,2023-07-12,1886
Canada,CAN,2023-07-13,1883
Canada,CAN,2023-07-14,1866
Canada,CAN,2023-07-15,1842
Canada,CAN,2023-07-16,1836
Canada,CAN,2023-07-17,1864
Canada,CAN,2023-07-18,1844
Canada,CAN,2023-07-19,1847
Canada,CAN,2023-07-20,1817
Canada,CAN,2023-07-21,1800
Canada,CAN,2023-07-22,1788
Canada,CAN,2023-07-23,1803
Canada,CAN,2023-07-24,1817
Canada,CAN,2023-07-25,1755
Canada,CAN,2023-07-26,1749
Canada,CAN,2023-07-27,1756
Canada,CAN,2023-07-28,1734
Canada,CAN,2023-07-29,1713
Canada,CAN,2023-07-30,1731
Canada,CAN,2023-07-31,1763
Canada,CAN,2023-08-01,1770
Canada,CAN,2023-08-02,1777
Canada,CAN,2023-08-03,1739
Canada,CAN,2023-08-04,1727
Canada,CAN,2023-08-05,1725
Canada,CAN,2023-08-06,1738
Canada,CAN,2023-08-07,1794
Canada,CAN,2023-08-08,1841
Canada,CAN,2023-08-09,1860
Canada,CAN,2023-08-10,1868
Canada,CAN,2023-08-11,1882
Canada,CAN,2023-08-12,1877
Canada,CAN,2023-08-13,1930
Canada,CAN,2023-08-14,1992
Canada,CAN,2023-08-15,2014
Canada,CAN,2023-08-16,2050
Canada,CAN,2023-08-17,2101
Canada,CAN,2023-08-18,2126
Canada,CAN,2023-08-19,2108
Canada,CAN,2023-08-20,2148
Canada,CAN,2023-08-21,2230
Canada,CAN,2023-08-22,2182
Canada,CAN,2023-08-23,2217
Canada,CAN,2023-08-24,2229
Canada,CAN,2023-08-25,2336
Canada,CAN,2023-08-26,2357
Canada,CAN,2023-08-27,2386
Canada,CAN,2023-08-28,2466
Canada,CAN,2023-08-29,2456
Canada,CAN,2023-08-30,2487
Canada,CAN,2023-08-31,2486
Canada,CAN,2023-09-01,2464
Canada,CAN,2023-09-02,2520
Canada,CAN,2023-09-03,2551
Canada,CAN,2023-09-04,2579
Canada,CAN,2023-09-05,2673
Canada,CAN,2023-09-06,2703
Canada,CAN,2023-09-07,2874
Canada,CAN,2023-09-08,2927
Canada,CAN,2023-09-09,2936
Canada,CAN,2023-09-10,2991
Canada,CAN,2023-09-11,3069
Canada,CAN,2023-09-12,3062
Canada,CAN,2023-09-13,3122
Canada,CAN,2023-09-14,3147
Canada,CAN,2023-09-15,3160
Canada,CAN,2023-09-16,3099
Canada,CAN,2023-09-17,3177
Canada,CAN,2023-09-18,3274
Canada,CAN,2023-09-19,3306
Canada,CAN,2023-09-20,3392
Canada,CAN,2023-09-21,3476
Canada,CAN,2023-09-22,3595
Canada,CAN,2023-09-23,3501
Canada,CAN,2023-09-24,3612
Canada,CAN,2023-09-25,3768
Canada,CAN,2023-09-26,3830
Canada,CAN,2023-09-27,3872
Canada,CAN,2023-09-28,3892
Canada,CAN,2023-09-29,3949
Canada,CAN,2023-09-30,3906
Canada,CAN,2023-10-01,4018
Canada,CAN,2023-10-02,4271
Canada,CAN,2023-10-03,4263
Canada,CAN,2023-10-04,4305
Canada,CAN,2023-10-05,4498
Canada,CAN,2023-10-06,4486
Canada,CAN,2023-10-07,4422
Canada,CAN,2023-10-08,4442
Canada,CAN,2023-10-09,4497
Canada,CAN,2023-10-10,4578
Canada,CAN,2023-10-11,4476
Canada,CAN,2023-10-12,4386
Canada,CAN,2023-10-13,4338
Canada,CAN,2023-10-14,4301
Canada,CAN,2023-10-15,4359
Canada,CAN,2023-10-16,4454
Canada,CAN,2023-10-17,4472
Canada,CAN,2023-10-18,4510
Canada,CAN,2023-10-19,4460
Canada,CAN,2023-10-20,4463
Canada,CAN,2023-10-21,4321
Canada,CAN,2023-10-22,4344
Canada,CAN,2023-10-23,4508
Canada,CAN,2023-10-24,4538
Canada,CAN,2023-10-25,4555
Canada,CAN,2023-10-26,4483
Canada,CAN,2023-10-27,4476
Canada,CAN,2023-10-28,4349
Canada,CAN,2023-10-29,4390
Canada,CAN,2023-10-30,4511
Canada,CAN,2023-10-31,4477
Canada,CAN,2023-11-01,4424
Canada,CAN,2023-11-02,4391
Canada,CAN,2023-11-03,4365
Canada,CAN,2023-11-04,4315
Canada,CAN,2023-11-05,4354
Canada,CAN,2023-11-06,4478
Canada,CAN,2023-11-07,4515
Canada,CAN,2023-11-08,4488
Canada,CAN,2023-11-09,4492
Canada,CAN,2023-11-10,4510
Canada,CAN,2023-11-11,4402
Canada,CAN,2023-11-12,4491
Canada,CAN,2023-11-13,4586
Canada,CAN,2023-11-14,4748
Canada,CAN,2023-11-15,4712
Canada,CAN,2023-11-16,4794
Canada,CAN,2023-11-17,4815
Canada,CAN,2023-11-18,4846
Canada,CAN,2023-11-19,4984
Canada,CAN,2023-11-20,5161
Canada,CAN,2023-11-21,5173
Canada,CAN,2023-11-22,5194
Canada,CAN,2023-11-23,5127
Canada,CAN,2023-11-24,5212
Canada,CAN,2023-11-25,5157
Canada,CAN,2023-11-26,5156
Canada,CAN,2023-11-27,5387
Canada,CAN,2023-11-28,5388
Canada,CAN,2023-11-29,5401
Canada,CAN,2023-11-30,5344
Canada,CAN,2023-12-01,5304
Canada,CAN,2023-12-02,5172
Canada,CAN,2023-12-03,5165
Canada,CAN,2023-12-04,5281
Canada,CAN,2023-12-05,5293
Canada,CAN,2023-12-06,5261
Canada,CAN,2023-12-07,5177
Canada,CAN,2023-12-08,5057
Canada,CAN,2023-12-09,4958
Canada,CAN,2023-12-10,5022
Canada,CAN,2023-12-11,5225
Canada,CAN,2023-12-12,5265
Canada,CAN,2023-12-13,5256
Canada,CAN,2023-12-14,5163
Canada,CAN,2023-12-15,5133
Canada,CAN,2023-12-16,5050
Canada,CAN,2023-12-17,5188
Canada,CAN,2023-12-18,5280
Canada,CAN,2023-12-19,5183
Canada,CAN,2023-12-20,5215
Canada,CAN,2023-12-21,5132
Canada,CAN,2023-12-22,5021
Canada,CAN,2023-12-23,4867
Canada,CAN,2023-12-24,4874
Canada,CAN,2023-12-25,4850
Canada,CAN,2023-12-26,4960
Canada,CAN,2023-12-27,5141
Canada,CAN,2023-12-28,5229
Canada,CAN,2023-12-29,5211
Canada,CAN,2023-12-30,5006
Canada,CAN,2023-12-31,5086
Canada,CAN,2024-01-01,5143
Canada,CAN,2024-01-02,5288
Canada,CAN,2024-01-03,5275
Canada,CAN,2024-01-04,5353
Canada,CAN,2024-01-05,5281
Canada,CAN,2024-01-06,5105
Canada,CAN,2024-01-07,5054
Canada,CAN,2024-01-08,5134
Canada,CAN,2024-01-09,5080
Canada,CAN,2024-01-10,4927
Canada,CAN,2024-01-11,4864
Canada,CAN,2024-01-12,4776
Canada,CAN,2024-01-13,4563
Canada,CAN,2024-01-14,4559
Canada,CAN,2024-01-15,4588
Canada,CAN,2024-01-16,4473
Canada,CAN,2024-01-17,4335
Canada,CAN,2024-01-18,4162
Canada,CAN,2024-01-19,4014
Canada,CAN,2024-01-20,3855
Canada,CAN,2024-01-21,3838
Canada,CAN,2024-01-22,3799
Canada,CAN,2024-01-23,3767
Canada,CAN,2024-01-24,3661
Canada,CAN,2024-01-25,3553
Canada,CAN,2024-01-26,3475
Canada,CAN,2024-01-27,3354
Canada,CAN,2024-01-28,3375
Canada,CAN,2024-01-29,3349
Canada,CAN,2024-01-30,3300
Canada,CAN,2024-01-31,3265
Canada,CAN,2024-02-01,3192
Canada,CAN,2024-02-02,3118
Canada,CAN,2024-02-03,3006
Canada,CAN,2024-02-04,2992
Canada,CAN,2024-02-05,3035
Canada,CAN,2024-02-06,2973
Canada,CAN,2024-02-07,2932
Canada,CAN,2024-02-08,2871
Canada,CAN,2024-02-09,2807
Canada,CAN,2024-02-10,2784
Canada,CAN,2024-02-11,2764
Canada,CAN,2024-02-12,2720
Canada,CAN,2024-02-13,2703
Canada,CAN,2024-02-14,2706
Canada,CAN,2024-02-15,2661
Canada,CAN,2024-02-16,2627
Canada,CAN,2024-02-17,2605
Canada,CAN,2024-02-18,2569
Canada,CAN,2024-02-19,2614
Canada,CAN,2024-02-20,2559
Canada,CAN,2024-02-21,2485
Canada,CAN,2024-02-22,2438
Canada,CAN,2024-02-23,2349
Canada,CAN,2024-02-24,2278
Canada,CAN,2024-02-25,2302
Canada,CAN,2024-02-26,2314
Canada,CAN,2024-02-27,2290
Canada,CAN,2024-02-28,2272
Canada,CAN,2024-02-29,2221
Canada,CAN,2024-03-01,2217
Canada,CAN,2024-03-02,2198
Canada,CAN,2024-03-03,2215
Canada,CAN,2024-03-04,2195
Canada,CAN,2024-03-05,2191
Canada,CAN,2024-03-06,2131
Canada,CAN,2024-03-07,2096
Canada,CAN,2024-03-08,2052
Canada,CAN,2024-03-09,2024
Canada,CAN,2024-03-10,2011
Canada,CAN,2024-03-11,1992
Canada,CAN,2024-03-12,1971
Canada,CAN,2024-03-13,1956
Canada,CAN,2024-03-14,1945
Canada,CAN,2024-03-15,1905
Canada,CAN,2024-03-16,1874
Canada,CAN,2024-03-17,1884
Canada,CAN,2024-03-18,1883
Canada,CAN,2024-03-19,1856
Canada,CAN,2024-03-20,1830
Canada,CAN,2024-03-21,1802
Canada,CAN,2024-03-22,1791
Canada,CAN,2024-03-23,1782
Canada,CAN,2024-03-24,1774
Canada,CAN,2024-03-25,1779
Canada,CAN,2024-03-26,1758
United Kingdom,GBR,2020-04-01,13431
United Kingdom,GBR,2020-04-02,13650
United Kingdom,GBR,2020-04-03,15327
United Kingdom,GBR,2020-04-04,17269
United Kingdom,GBR,2020-04-05,18619
United Kingdom,GBR,2020-04-06,19252
United Kingdom,GBR,2020-04-07,20000
United Kingdom,GBR,2020-04-08,20512
United Kingdom,GBR,2020-04-09,20795
United Kingdom,GBR,2020-04-10,21092
United Kingdom,GBR,2020-04-11,21075
United Kingdom,GBR,2020-04-12,21516
United Kingdom,GBR,2020-04-13,21144
United Kingdom,GBR,2020-04-14,21125
United Kingdom,GBR,2020-04-15,20440
United Kingdom,GBR,2020-04-16,20250
United Kingdom,GBR,2020-04-17,19188
United Kingdom,GBR,2020-04-18,19318
United Kingdom,GBR,2020-04-19,19428
United Kingdom,GBR,2020-04-20,19185
United Kingdom,GBR,2020-04-21,18992
United Kingdom,GBR,2020-04-22,18383
United Kingdom,GBR,2020-04-23,17719
United Kingdom,GBR,2020-04-24,16916
United Kingdom,GBR,2020-04-25,16458
United Kingdom,GBR,2020-04-26,16410
United Kingdom,GBR,2020-04-27,16524
United Kingdom,GBR,2020-04-28,15746
United Kingdom,GBR,2020-04-29,15392
United Kingdom,GBR,2020-04-30,15031
United Kingdom,GBR,2020-05-01,14591
United Kingdom,GBR,2020-05-02,14244
United Kingdom,GBR,2020-05-03,14057
United Kingdom,GBR,2020-05-04,13962
United Kingdom,GBR,2020-05-05,13594
United Kingdom,GBR,2020-05-06,13019
United Kingdom,GBR,2020-05-07,12501
United Kingdom,GBR,2020-05-08,11933
United Kingdom,GBR,2020-05-09,11887
United Kingdom,GBR,2020-05-10,11595
United Kingdom,GBR,2020-05-11,11832
United Kingdom,GBR,2020-05-12,11457
United Kingdom,GBR,2020-05-13,11213
United Kingdom,GBR,2020-05-14,10804
United Kingdom,GBR,2020-05-15,10577
United Kingdom,GBR,2020-05-16,10126
United Kingdom,GBR,2020-05-17,10088
United Kingdom,GBR,2020-05-18,10126
United Kingdom,GBR,2020-05-19,9908
United Kingdom,GBR,2020-05-20,9468
United Kingdom,GBR,2020-05-21,9199
United Kingdom,GBR,2020-05-22,9096
United Kingdom,GBR,2020-05-23,8725
United Kingdom,GBR,2020-05-24,8725
United Kingdom,GBR,2020-05-25,8744
United Kingdom,GBR,2020-05-26,8641
United Kingdom,GBR,2020-05-27,8131
United Kingdom,GBR,2020-05-28,7819
United Kingdom,GBR,2020-05-29,7504
United Kingdom,GBR,2020-05-30,7184
United Kingdom,GBR,2020-05-31,7154
United Kingdom,GBR,2020-06-01,7171
United Kingdom,GBR,2020-06-02,7014
United Kingdom,GBR,2020-06-03,6750
United Kingdom,GBR,2020-06-04,6525
United Kingdom,GBR,2020-06-05,6325
United Kingdom,GBR,2020-06-06,6097
United Kingdom,GBR,2020-06-07,5892
United Kingdom,GBR,2020-06-08,5879
United Kingdom,GBR,2020-06-09,5684
United Kingdom,GBR,2020-06-10,5423
United Kingdom,GBR,2020-06-11,5132
United Kingdom,GBR,2020-06-12,5045
United Kingdom,GBR,2020-06-13,4898
United Kingdom,GBR,2020-06-14,4866
United Kingdom,GBR,2020-06-15,4829
United Kingdom,GBR,2020-06-16,4825
United Kingdom,GBR,2020-06-17,4687
United Kingdom,GBR,2020-06-18,4530
United Kingdom,GBR,2020-06-19,4389
United Kingdom,GBR,2020-06-20,4225
United Kingdom,GBR,2020-06-21,4192
United Kingdom,GBR,2020-06-22,4251
United Kingdom,GBR,2020-06-23,4103
United Kingdom,GBR,2020-06-24,4003
United Kingdom,GBR,2020-06-25,3820
United Kingdom,GBR,2020-06-26,3596
United Kingdom,GBR,2020-06-27,3523
United Kingdom,GBR,2020-06-28,3535
United Kingdom,GBR,2020-06-29,3728
United Kingdom,GBR,2020-06-30,3361
