Entity,Code,Day,Weekly cases
United Kingdom,GBR,2024-07-20,5108
United Kingdom,GBR,2024-07-21,5108
United Kingdom,GBR,2024-07-22,4211
United Kingdom,GBR,2024-07-23,4211
United Kingdom,GBR,2024-07-24,4211
United Kingdom,GBR,2024-07-25,4211
United Kingdom,GBR,2024-07-26,4211
United Kingdom,GBR,2024-07-27,4211
United Kingdom,GBR,2024-07-28,4211
United Kingdom,GBR,2024-07-29,3490
United Kingdom,GBR,2024-07-30,3490
United Kingdom,GBR,2024-07-31,3490
United Kingdom,GBR,2024-08-01,3490
United Kingdom,GBR,2024-08-02,3490
United Kingdom,GBR,2024-08-03,3490
United Kingdom,GBR,2024-08-04,3490
United Kingdom,GBR,2024-08-05,2589
United Kingdom,GBR,2024-08-06,2589
United Kingdom,GBR,2024-08-07,2589
United Kingdom,GBR,2024-08-08,2589
United Kingdom,GBR,2024-08-09,2589
United Kingdom,GBR,2024-08-10,2589
United Kingdom,GBR,2024-08-11,2589
United Kingdom,GBR,2024-08-12,2230
United Kingdom,GBR,2024-08-13,2230
United Kingdom,GBR,2024-08-14,2230
United Kingdom,GBR,2024-08-15,2230
United Kingdom,GBR,2024-08-16,2230
United Kingdom,GBR,2024-08-17,2230
United Kingdom,GBR,2024-08-18,2230
United Kingdom,GBR,2024-08-19,2039
United Kingdom,GBR,2024-08-20,2039
United Kingdom,GBR,2024-08-21,2039
United Kingdom,GBR,2024-08-22,2039
United Kingdom,GBR,2024-08-23,2039
United Kingdom,GBR,2024-08-24,2039
United Kingdom,GBR,2024-08-25,2039
United Kingdom,GBR,2024-08-26,2237
United Kingdom,GBR,2024-08-27,2237
United Kingdom,GBR,2024-08-28,2237
United Kingdom,GBR,2024-08-29,2237
United Kingdom,GBR,2024-08-30,2237
United Kingdom,GBR,2024-08-31,2237
United Kingdom,GBR,2024-09-01,2237
United Kingdom,GBR,2024-09-02,2309
United Kingdom,GBR,2024-09-03,2309
United Kingdom,GBR,2024-09-04,2309
United Kingdom,GBR,2024-09-05,2309
United Kingdom,GBR,2024-09-06,2309
United Kingdom,GBR,2024-09-07,2309
United Kingdom,GBR,2024-09-08,2309
United Kingdom,GBR,2024-09-09,2413
United Kingdom,GBR,2024-09-10,2413
United Kingdom,GBR,2024-09-11,2413
United Kingdom,GBR,2024-09-12,2413
United Kingdom,GBR,2024-09-13,2413
United Kingdom,GBR,2024-09-14,2413
United Kingdom,GBR,2024-09-15,2413
United Kingdom,GBR,2024-09-16,3380
United Kingdom,GBR,2024-09-17,3380
United Kingdom,GBR,2024-09-18,3380
United Kingdom,GBR,2024-09-19,3380
United Kingdom,GBR,2024-09-20,3380
United Kingdom,GBR,2024-09-21,3380
United Kingdom,GBR,2024-09-22,3380
United Kingdom,GBR,2024-09-23,3443
United Kingdom,GBR,2024-09-24,3443
United Kingdom,GBR,2024-09-25,3443
United Kingdom,GBR,2024-09-26,3443
United Kingdom,GBR,2024-09-27,3443
United Kingdom,GBR,2024-09-28,3443
United Kingdom,GBR,2024-09-29,3443
United Kingdom,GBR,2024-09-30,3827
United Kingdom,GBR,2024-10-01,3827
United Kingdom,GBR,2024-10-02,3827
United Kingdom,GBR,2024-10-03,3827
United Kingdom,GBR,2024-10-04,3827
United Kingdom,GBR,2024-10-05,3827
United Kingdom,GBR,2024-10-06,3827
United Kingdom,GBR,2024-10-07,3968
United Kingdom,GBR,2024-10-08,3968
United Kingdom,GBR,2024-10-09,3968
United Kingdom,GBR,2024-10-10,3968
United Kingdom,GBR,2024-10-11,3968
United Kingdom,GBR,2024-10-12,3968
United Kingdom,GBR,2024-10-13,3968
United Kingdom,GBR,2024-10-14,3811
United Kingdom,GBR,2024-10-15,3811
United Kingdom,GBR,2024-10-16,3811
United Kingdom,GBR,2024-10-17,3811
United Kingdom,GBR,2024-10-18,3811
United Kingdom,GBR,2024-10-19,3811
United Kingdom,GBR,2024-10-20,3811
United Kingdom,GBR,2024-10-21,2918
United Kingdom,GBR,2024-10-22,2918
United Kingdom,GBR,2024-10-23,2918
United Kingdom,GBR,2024-10-24,2918
United Kingdom,GBR,2024-10-25,2918
United Kingdom,GBR,2024-10-26,2918
United Kingdom,GBR,2024-10-27,2918
United Kingdom,GBR,2024-10-28,1957
United Kingdom,GBR,2024-10-29,1957
United Kingdom,GBR,2024-10-30,1957
United Kingdom,GBR,2024-10-31,1957
United Kingdom,GBR,2024-11-01,1957
United Kingdom,GBR,2024-11-02,1957
United Kingdom,GBR,2024-11-03,1957
United Kingdom,GBR,2024-11-04,279
United Kingdom,GBR,2024-11-05,279
United Kingdom,GBR,2024-11-06,279
United Kingdom,GBR,2024-11-07,279
United Kingdom,GBR,2024-11-08,279
United Kingdom,GBR,2024-11-09,279
United Kingdom,GBR,2024-11-10,279
United Kingdom,GBR,2024-11-11,229
United Kingdom,GBR,2024-11-12,229
United Kingdom,GBR,2024-11-13,229
United Kingdom,GBR,2024-11-14,229
United Kingdom,GBR,2024-11-15,229
United Kingdom,GBR,2024-11-16,229
United Kingdom,GBR,2024-11-17,229
United States,USA,2020-01-09,0
United States,USA,2020-01-10,0
United States,USA,2020-01-11,0
United States,USA,2020-01-12,0
United States,USA,2020-01-13,0
United States,USA,2020-01-14,0
United States,USA,2020-01-15,0
United States,USA,2020-01-16,0
United States,USA,2020-01-17,0
United States,USA,2020-01-18,0
United States,USA,2020-01-19,0
United States,USA,2020-01-20,1
United States,USA,2020-01-21,1
United States,USA,2020-01-22,1
United States,USA,2020-01-23,1
United States,USA,2020-01-24,1
United States,USA,2020-01-25,6
United States,USA,2020-01-26,7
United States,USA,2020-01-27,6
United States,USA,2020-01-28,7
United States,USA,2020-01-29,7
United States,USA,2020-01-30,7
United States,USA,2020-01-31,7
United States,USA,2020-02-01,2
United States,USA,2020-02-02,2
United States,USA,2020-02-03,3
United States,USA,2020-02-04,5
United States,USA,2020-02-05,9
United States,USA,2020-02-06,11
United States,USA,2020-02-07,11
United States,USA,2020-02-08,11
United States,USA,2020-02-09,11
United States,USA,2020-02-10,10
United States,USA,2020-02-11,7
United States,USA,2020-02-12,3
United States,USA,2020-02-13,1
United States,USA,2020-02-14,3
United States,USA,2020-02-15,4
United States,USA,2020-02-16,4
United States,USA,2020-02-17,4
United States,USA,2020-02-18,4
United States,USA,2020-02-19,6
United States,USA,2020-02-20,11
United States,USA,2020-02-21,12
United States,USA,2020-02-22,12
United States,USA,2020-02-23,16
United States,USA,2020-02-24,24
United States,USA,2020-02-25,24
United States,USA,2020-02-26,26
United States,USA,2020-02-27,25
United States,USA,2020-02-28,30
United States,USA,2020-02-29,34
United States,USA,2020-03-01,33
United States,USA,2020-03-02,34
United States,USA,2020-03-03,52
United States,USA,2020-03-04,83
United States,USA,2020-03-05,130
United States,USA,2020-03-06,192
United States,USA,2020-03-07,265
United States,USA,2020-03-08,391
United States,USA,2020-03-09,528
United States,USA,2020-03-10,722
United States,USA,2020-03-11,1077
United States,USA,2020-03-12,1523
United States,USA,2020-03-13,1978
United States,USA,2020-03-14,2627
United States,USA,2020-03-15,3465
United States,USA,2020-03-16,4538
United States,USA,2020-03-17,6461
United States,USA,2020-03-18,8440
United States,USA,2020-03-19,11172
United States,USA,2020-03-20,15509
United States,USA,2020-03-21,20895
United States,USA,2020-03-22,27486
United States,USA,2020-03-23,35377
United States,USA,2020-03-24,44007
United States,USA,2020-03-25,52392
United States,USA,2020-03-26,60495
United States,USA,2020-03-27,69748
United States,USA,2020-03-28,82109
United States,USA,2020-03-29,94894
United States,USA,2020-03-30,106457
United States,USA,2020-03-31,121853
United States,USA,2020-04-01,126635
United States,USA,2020-04-02,138563
United States,USA,2020-04-03,153122
United States,USA,2020-04-04,164438
United States,USA,2020-04-05,176151
United States,USA,2020-04-06,187612
United States,USA,2020-04-07,188435
United States,USA,2020-04-08,201528
United States,USA,2020-04-09,207623
United States,USA,2020-04-10,213097
United States,USA,2020-04-11,218050
United States,USA,2020-04-12,219172
United States,USA,2020-04-13,218573
United States,USA,2020-04-14,218683
United States,USA,2020-04-15,215298
United States,USA,2020-04-16,211202
United States,USA,2020-04-17,202262
United States,USA,2020-04-18,199013
United States,USA,2020-04-19,196150
United States,USA,2020-04-20,192896
United States,USA,2020-04-21,191872
United States,USA,2020-04-22,193056
United States,USA,2020-04-23,193724
United States,USA,2020-04-24,198986
United States,USA,2020-04-25,200703
United States,USA,2020-04-26,205165
United States,USA,2020-04-27,210487
United States,USA,2020-04-28,210480
United States,USA,2020-04-29,207810
United States,USA,2020-04-30,205818
United States,USA,2020-05-01,202122
United States,USA,2020-05-02,200132
United States,USA,2020-05-03,198436
United States,USA,2020-05-04,193125
United States,USA,2020-05-05,192989
United States,USA,2020-05-06,191555
United States,USA,2020-05-07,190498
United States,USA,2020-05-08,189164
United States,USA,2020-05-09,186495
United States,USA,2020-05-10,182246
United States,USA,2020-05-11,179871
United States,USA,2020-05-12,174600
United States,USA,2020-05-13,172226
United States,USA,2020-05-14,173250
United States,USA,2020-05-15,165146
United States,USA,2020-05-16,171237
United States,USA,2020-05-17,169032
United States,USA,2020-05-18,169196
United States,USA,2020-05-19,168457
United States,USA,2020-05-20,171251
United States,USA,2020-05-21,169272
United States,USA,2020-05-22,175442
United States,USA,2020-05-23,166990
United States,USA,2020-05-24,166325
United States,USA,2020-05-25,161709
United States,USA,2020-05-26,162443
United States,USA,2020-05-27,159078
United States,USA,2020-05-28,154665
United States,USA,2020-05-29,150667
United States,USA,2020-05-30,148658
United States,USA,2020-05-31,146436
United States,USA,2020-06-01,149098
United States,USA,2020-06-02,149913
United States,USA,2020-06-03,147691
United States,USA,2020-06-04,151155
United States,USA,2020-06-05,152342
United States,USA,2020-06-06,149030
United States,USA,2020-06-07,149780
United States,USA,2020-06-08,148938
United States,USA,2020-06-09,145927
United States,USA,2020-06-10,146921
United States,USA,2020-06-11,144528
United States,USA,2020-06-12,146014
United States,USA,2020-06-13,148034
United States,USA,2020-06-14,151876
United States,USA,2020-06-15,155025
United States,USA,2020-06-16,157348
United States,USA,2020-06-17,159788
United States,USA,2020-06-18,165984
United States,USA,2020-06-19,169619
United States,USA,2020-06-20,175249
United States,USA,2020-06-21,180021
United States,USA,2020-06-22,187054
United States,USA,2020-06-23,193621
United States,USA,2020-06-24,201728
United States,USA,2020-06-25,214838
United States,USA,2020-06-26,226342
United States,USA,2020-06-27,244843
United States,USA,2020-06-28,258278
United States,USA,2020-06-29,268464
United States,USA,2020-06-30,278702
United States,USA,2020-07-01,288521
United States,USA,2020-07-02,297887
United States,USA,2020-07-03,319909
United States,USA,2020-07-04,328340
United States,USA,2020-07-05,342166
United States,USA,2020-07-06,347491
United States,USA,2020-07-07,350321
United States,USA,2020-07-08,362567
United States,USA,2020-07-09,372068
United States,USA,2020-07-10,377501
United States,USA,2020-07-11,383992
United States,USA,2020-07-12,392205
United States,USA,2020-07-13,411489
United States,USA,2020-07-14,429756
United States,USA,2020-07-15,435280
United States,USA,2020-07-16,443042
United States,USA,2020-07-17,450656
United States,USA,2020-07-18,457894
United States,USA,2020-07-19,466267
United States,USA,2020-07-20,465329
United States,USA,2020-07-21,466661
United States,USA,2020-07-22,468893
United States,USA,2020-07-23,467713
United States,USA,2020-07-24,467740
United States,USA,2020-07-25,471701
United States,USA,2020-07-26,467901
United States,USA,2020-07-27,462173
United States,USA,2020-07-28,459920
United States,USA,2020-07-29,455408
United States,USA,2020-07-30,450780
United States,USA,2020-07-31,443219
United States,USA,2020-08-01,436218
United States,USA,2020-08-02,431250
United States,USA,2020-08-03,426066
United States,USA,2020-08-04,419156
United States,USA,2020-08-05,410478
United States,USA,2020-08-06,403826
United States,USA,2020-08-07,394563
United States,USA,2020-08-08,381587
United States,USA,2020-08-09,375909
United States,USA,2020-08-10,371176
United States,USA,2020-08-11,366800
United States,USA,2020-08-12,364848
United States,USA,2020-08-13,371750
United States,USA,2020-08-14,370550
United States,USA,2020-08-15,368907
United States,USA,2020-08-16,362662
United States,USA,2020-08-17,362120
United States,USA,2020-08-18,357142
United States,USA,2020-08-19,355354
United States,USA,2020-08-20,338021
United States,USA,2020-08-21,330203
United States,USA,2020-08-22,324868
United States,USA,2020-08-23,315788
United States,USA,2020-08-24,307201
United States,USA,2020-08-25,301916
United States,USA,2020-08-26,296043
United States,USA,2020-08-27,294992
United States,USA,2020-08-28,294848
United States,USA,2020-08-29,295581
United States,USA,2020-08-30,294946
United States,USA,2020-08-31,293304
United States,USA,2020-09-01,293729
United States,USA,2020-09-02,296709
United States,USA,2020-09-03,295313
United States,USA,2020-09-04,292530
United States,USA,2020-09-05,290882
United States,USA,2020-09-06,295253
United States,USA,2020-09-07,295474
United States,USA,2020-09-08,293076
United States,USA,2020-09-09,279256
United States,USA,2020-09-10,268132
United States,USA,2020-09-11,259145
United States,USA,2020-09-12,252456
United States,USA,2020-09-13,245621
United States,USA,2020-09-14,244863
United States,USA,2020-09-15,243514
United States,USA,2020-09-16,252974
United States,USA,2020-09-17,261735
United States,USA,2020-09-18,270985
United States,USA,2020-09-19,276932
United States,USA,2020-09-20,280977
United States,USA,2020-09-21,282787
United States,USA,2020-09-22,284349
United States,USA,2020-09-23,291411
United States,USA,2020-09-24,304124
United States,USA,2020-09-25,301855
United States,USA,2020-09-26,303286
United States,USA,2020-09-27,304774
United States,USA,2020-09-28,304628
United States,USA,2020-09-29,305729
United States,USA,2020-09-30,302733
United States,USA,2020-10-01,292086
United States,USA,2020-10-02,296365
United States,USA,2020-10-03,297028
United States,USA,2020-10-04,298348
United States,USA,2020-10-05,304040
United States,USA,2020-10-06,304263
United States,USA,2020-10-07,307463
United States,USA,2020-10-08,310236
United States,USA,2020-10-09,316910
United States,USA,2020-10-10,326390
United States,USA,2020-10-11,334249
United States,USA,2020-10-12,340738
United States,USA,2020-10-13,349387
United States,USA,2020-10-14,356929
United States,USA,2020-10-15,365772
United States,USA,2020-10-16,370407
United States,USA,2020-10-17,377349
United States,USA,2020-10-18,387634
United States,USA,2020-10-19,387966
United States,USA,2020-10-20,392430
United States,USA,2020-10-21,404648
United States,USA,2020-10-22,412892
United States,USA,2020-10-23,424320
United States,USA,2020-10-24,436177
United States,USA,2020-10-25,449438
United States,USA,2020-10-26,471071
United States,USA,2020-10-27,487794
United States,USA,2020-10-28,496016
United States,USA,2020-10-29,512236
United States,USA,2020-10-30,527989
United States,USA,2020-10-31,544216
United States,USA,2020-11-01,559394
United States,USA,2020-11-02,575996
United States,USA,2020-11-03,651968
United States,USA,2020-11-04,669572
United States,USA,2020-11-05,693110
United States,USA,2020-11-06,722575
United States,USA,2020-11-07,754275
United States,USA,2020-11-08,790094
United States,USA,2020-11-09,827121
United States,USA,2020-11-10,797187
United States,USA,2020-11-11,834486
United States,USA,2020-11-12,881938
United States,USA,2020-11-13,921723
United States,USA,2020-11-14,961193
United States,USA,2020-11-15,1004845
United States,USA,2020-11-16,1039274
United States,USA,2020-11-17,1065190
United States,USA,2020-11-18,1094077
United States,USA,2020-11-19,1115478
United States,USA,2020-11-20,1132722
United States,USA,2020-11-21,1159103
United States,USA,2020-11-22,1175483
United States,USA,2020-11-23,1185105
United States,USA,2020-11-24,1197324
United States,USA,2020-11-25,1204361
United States,USA,2020-11-26,1212192
United States,USA,2020-11-27,1235388
United States,USA,2020-11-28,1191736
United States,USA,2020-11-29,1162401
United States,USA,2020-11-30,1133115
United States,USA,2020-12-01,1124404
United States,USA,2020-12-02,1115898
United States,USA,2020-12-03,1133433
United States,USA,2020-12-04,1149407
United States,USA,2020-12-05,1221160
United States,USA,2020-12-06,1280932
United States,USA,2020-12-07,1341932
United States,USA,2020-12-08,1377769
United States,USA,2020-12-09,1408955
United States,USA,2020-12-10,1443219
United States,USA,2020-12-11,1454396
United States,USA,2020-12-12,1446449
United States,USA,2020-12-13,1468482
United States,USA,2020-12-14,1480060
United States,USA,2020-12-15,1484426
United States,USA,2020-12-16,1499539
United States,USA,2020-12-17,1471207
United States,USA,2020-12-18,1490222
United States,USA,2020-12-19,1527892
United States,USA,2020-12-20,1517928
United States,USA,2020-12-21,1503064
United States,USA,2020-12-22,1508218
United States,USA,2020-12-23,1493567
United States,USA,2020-12-24,1492676
United States,USA,2020-12-25,1478610
United States,USA,2020-12-26,1434655
United States,USA,2020-12-27,1360122
United States,USA,2020-12-28,1304952
United States,USA,2020-12-29,1272865
United States,USA,2020-12-30,1266086
United States,USA,2020-12-31,1277231
United States,USA,2021-01-01,1286849
United States,USA,2021-01-02,1313791
United States,USA,2021-01-03,1380995
United States,USA,2021-01-04,1459194
United States,USA,2021-01-05,1510310
United States,USA,2021-01-06,1507850
United States,USA,2021-01-07,1541387
United States,USA,2021-01-08,1563319
United States,USA,2021-01-09,1603592
United States,USA,2021-01-10,1667151
United States,USA,2021-01-11,1698127
United States,USA,2021-01-12,1717153
United States,USA,2021-01-13,1746961
United States,USA,2021-01-14,1722296
United States,USA,2021-01-15,1690924
United States,USA,2021-01-16,1644742
United States,USA,2021-01-17,1589955
United States,USA,2021-01-18,1543172
United States,USA,2021-01-19,1505271
United States,USA,2021-01-20,1455354
United States,USA,2021-01-21,1387811
United States,USA,2021-01-22,1349699
United States,USA,2021-01-23,1313760
United States,USA,2021-01-24,1265861
United States,USA,2021-01-25,1221862
United States,USA,2021-01-26,1176833
United States,USA,2021-01-27,1158219
United States,USA,2021-01-28,1153929
United States,USA,2021-01-29,1124628
United States,USA,2021-01-30,1093806
United States,USA,2021-01-31,1068625
United States,USA,2021-02-01,1041936
United States,USA,2021-02-02,1012320
United States,USA,2021-02-03,1005772
United States,USA,2021-02-04,981159
United States,USA,2021-02-05,930863
United States,USA,2021-02-06,896661
United States,USA,2021-02-07,857250
United States,USA,2021-02-08,828607
United States,USA,2021-02-09,809600
United States,USA,2021-02-10,761283
United States,USA,2021-02-11,731370
United States,USA,2021-02-12,721040
United States,USA,2021-02-13,697968
United States,USA,2021-02-14,670572
United States,USA,2021-02-15,645613
United States,USA,2021-02-16,620095
United States,USA,2021-02-17,597435
United States,USA,2021-02-18,562889
United States,USA,2021-02-19,528320
United States,USA,2021-02-20,497340
United States,USA,2021-02-21,473485
United States,USA,2021-02-22,453774
United States,USA,2021-02-23,442989
United States,USA,2021-02-24,440744
United States,USA,2021-02-25,454035
United States,USA,2021-02-26,462623
United States,USA,2021-02-27,466053
United States,USA,2021-02-28,465751
United States,USA,2021-03-01,468539
United States,USA,2021-03-02,464481
United States,USA,2021-03-03,459774
United States,USA,2021-03-04,443373
United States,USA,2021-03-05,437058
United States,USA,2021-03-06,429919
United States,USA,2021-03-07,420739
United States,USA,2021-03-08,410151
United States,USA,2021-03-09,401339
United States,USA,2021-03-10,392928
United States,USA,2021-03-11,393255
United States,USA,2021-03-12,388967
United States,USA,2021-03-13,383872
United States,USA,2021-03-14,384000
United States,USA,2021-03-15,378564
United States,USA,2021-03-16,382036
United States,USA,2021-03-17,382865
United States,USA,2021-03-18,380583
United States,USA,2021-03-19,378416
United States,USA,2021-03-20,381751
United States,USA,2021-03-21,379551
United States,USA,2021-03-22,385733
United States,USA,2021-03-23,383731
United States,USA,2021-03-24,388427
United States,USA,2021-03-25,394305
United States,USA,2021-03-26,402738
United States,USA,2021-03-27,405006
United States,USA,2021-03-28,417818
United States,USA,2021-03-29,422565
United States,USA,2021-03-30,430593
United States,USA,2021-03-31,440379
United States,USA,2021-04-01,444484
United States,USA,2021-04-02,446030
United States,USA,2021-04-03,454348
United States,USA,2021-04-04,449960
United States,USA,2021-04-05,450452
United States,USA,2021-04-06,442918
United States,USA,2021-04-07,441304
United States,USA,2021-04-08,443172
United States,USA,2021-04-09,448232
United States,USA,2021-04-10,449981
United States,USA,2021-04-11,455950
United States,USA,2021-04-12,460366
United States,USA,2021-04-13,467883
United States,USA,2021-04-14,471918
United States,USA,2021-04-15,480467
United States,USA,2021-04-16,476494
United States,USA,2021-04-17,472558
United States,USA,2021-04-18,467217
United States,USA,2021-04-19,476318
United States,USA,2021-04-20,472416
United States,USA,2021-04-21,447262
United States,USA,2021-04-22,432374
United States,USA,2021-04-23,424769
United States,USA,2021-04-24,414750
United States,USA,2021-04-25,406095
United States,USA,2021-04-26,380581
United States,USA,2021-04-27,372091
United States,USA,2021-04-28,367009
United States,USA,2021-04-29,360004
United States,USA,2021-04-30,351351
United States,USA,2021-05-01,345515
United States,USA,2021-05-02,338407
United States,USA,2021-05-03,335061
United States,USA,2021-05-04,330807
United States,USA,2021-05-05,333561
United States,USA,2021-05-06,325800
United States,USA,2021-05-07,315945
United States,USA,2021-05-08,302994
United States,USA,2021-05-09,292324
United States,USA,2021-05-10,280993
United States,USA,2021-05-11,271938
United States,USA,2021-05-12,263368
United States,USA,2021-05-13,253889
United States,USA,2021-05-14,245132
United States,USA,2021-05-15,242875
United States,USA,2021-05-16,233350
United States,USA,2021-05-17,226166
United States,USA,2021-05-18,220003
United States,USA,2021-05-19,215073
United States,USA,2021-05-20,209639
United States,USA,2021-05-21,201346
United States,USA,2021-05-22,188859
United States,USA,2021-05-23,181609
United States,USA,2021-05-24,173996
United States,USA,2021-05-25,168651
United States,USA,2021-05-26,163959
United States,USA,2021-05-27,160891
United States,USA,2021-05-28,156875
United States,USA,2021-05-29,150897
United States,USA,2021-05-30,147811
United States,USA,2021-05-31,141215
United States,USA,2021-06-01,137535
United States,USA,2021-06-02,132182
United States,USA,2021-06-03,116546
United States,USA,2021-06-04,109119
United States,USA,2021-06-05,105300
United States,USA,2021-06-06,99112
United States,USA,2021-06-07,98218
United States,USA,2021-06-08,96952
United States,USA,2021-06-09,97442
United States,USA,2021-06-10,102821
United States,USA,2021-06-11,106413
United States,USA,2021-06-12,104186
United States,USA,2021-06-13,99565
United States,USA,2021-06-14,97181
United States,USA,2021-06-15,94818
United States,USA,2021-06-16,93195
United States,USA,2021-06-17,91497
United States,USA,2021-06-18,85077
United States,USA,2021-06-19,82637
United States,USA,2021-06-20,80627
United States,USA,2021-06-21,80627
United States,USA,2021-06-22,80953
United States,USA,2021-06-23,81246
United States,USA,2021-06-24,81918
United States,USA,2021-06-25,82539
United States,USA,2021-06-26,84627
United States,USA,2021-06-27,87637
United States,USA,2021-06-28,88581
United States,USA,2021-06-29,90210
United States,USA,2021-06-30,92080
United States,USA,2021-07-01,94306
United States,USA,2021-07-02,92104
United States,USA,2021-07-03,95118
United States,USA,2021-07-04,97037
United States,USA,2021-07-05,96932
United States,USA,2021-07-06,96715
United States,USA,2021-07-07,95424
United States,USA,2021-07-08,99872
United States,USA,2021-07-09,110869
United States,USA,2021-07-10,275821
United States,USA,2021-07-11,286510
United States,USA,2021-07-12,294196
United States,USA,2021-07-13,300459
United States,USA,2021-07-14,320204
United States,USA,2021-07-15,335220
United States,USA,2021-07-16,350883
United States,USA,2021-07-17,207900
United States,USA,2021-07-18,222579
United States,USA,2021-07-19,233843
United States,USA,2021-07-20,245114
United States,USA,2021-07-21,261417
United States,USA,2021-07-22,277479
United States,USA,2021-07-23,300493
United States,USA,2021-07-24,331646
United States,USA,2021-07-25,359027
United States,USA,2021-07-26,380683
United States,USA,2021-07-27,395896
United States,USA,2021-07-28,421946
United States,USA,2021-07-29,456711
United States,USA,2021-07-30,484547
United States,USA,2021-07-31,512206
United States,USA,2021-08-01,547086
United States,USA,2021-08-02,573858
United States,USA,2021-08-03,591840
United States,USA,2021-08-04,623004
United States,USA,2021-08-05,647482
United States,USA,2021-08-06,685166
United States,USA,2021-08-07,713653
United States,USA,2021-08-08,743056
United States,USA,2021-08-09,782741
United States,USA,2021-08-10,818343
United States,USA,2021-08-11,808984
United States,USA,2021-08-12,834128
United States,USA,2021-08-13,850774
United States,USA,2021-08-14,874081
United States,USA,2021-08-15,886464
United States,USA,2021-08-16,906060
United States,USA,2021-08-17,919982
United States,USA,2021-08-18,935887
United States,USA,2021-08-19,950908
United States,USA,2021-08-20,975591
United States,USA,2021-08-21,998812
United States,USA,2021-08-22,1019966
United States,USA,2021-08-23,1021942
United States,USA,2021-08-24,1035711
United States,USA,2021-08-25,1047581
United States,USA,2021-08-26,1059547
United States,USA,2021-08-27,1068289
United States,USA,2021-08-28,1080178
United States,USA,2021-08-29,1094890
United States,USA,2021-08-30,1103088
United States,USA,2021-08-31,1094279
United States,USA,2021-09-01,1112054
United States,USA,2021-09-02,1126441
United States,USA,2021-09-03,1147164
United States,USA,2021-09-04,1144310
United States,USA,2021-09-05,1144251
United States,USA,2021-09-06,1135991
United States,USA,2021-09-07,1143401
United States,USA,2021-09-08,1120805
United States,USA,2021-09-09,1058680
United States,USA,2021-09-10,1032294
United States,USA,2021-09-11,1032591
United States,USA,2021-09-12,1022570
United States,USA,2021-09-13,1034351
United States,USA,2021-09-14,1025107
United States,USA,2021-09-15,1028074
United States,USA,2021-09-16,1075545
United States,USA,2021-09-17,1067432
United States,USA,2021-09-18,1051053
United States,USA,2021-09-19,1037454
United States,USA,2021-09-20,1006485
United States,USA,2021-09-21,987291
United States,USA,2021-09-22,966698
United States,USA,2021-09-23,937532
United States,USA,2021-09-24,907134
United States,USA,2021-09-25,878055
United States,USA,2021-09-26,852294
United States,USA,2021-09-27,825886
United States,USA,2021-09-28,806480
United States,USA,2021-09-29,815421
United States,USA,2021-09-30,797892
United States,USA,2021-10-01,781959
United States,USA,2021-10-02,767745
United States,USA,2021-10-03,755688
United States,USA,2021-10-04,741490
United States,USA,2021-10-05,732891
United States,USA,2021-10-06,717388
United States,USA,2021-10-07,703735
United States,USA,2021-10-08,705161
United States,USA,2021-10-09,694157
United States,USA,2021-10-10,681984
United States,USA,2021-10-11,670605
United States,USA,2021-10-12,662415
United States,USA,2021-10-13,648560
United States,USA,2021-10-14,636399
United States,USA,2021-10-15,614488
United States,USA,2021-10-16,598321
United States,USA,2021-10-17,582237
United States,USA,2021-10-18,574650
United States,USA,2021-10-19,563846
United States,USA,2021-10-20,558207
United States,USA,2021-10-21,549164
United States,USA,2021-10-22,529386
United States,USA,2021-10-23,520086
United States,USA,2021-10-24,508543
United States,USA,2021-10-25,481655
United States,USA,2021-10-26,462067
United States,USA,2021-10-27,474205
United States,USA,2021-10-28,495397
United States,USA,2021-10-29,503062
United States,USA,2021-10-30,518612
United States,USA,2021-10-31,526186
United States,USA,2021-11-01,525022
United States,USA,2021-11-02,522312
United States,USA,2021-11-03,555699
United States,USA,2021-11-04,528505
United States,USA,2021-11-05,523072
United States,USA,2021-11-06,508801
United States,USA,2021-11-07,510211
United States,USA,2021-11-08,511248
United States,USA,2021-11-09,517425
United States,USA,2021-11-10,515969
United States,USA,2021-11-11,524259
United States,USA,2021-11-12,539242
United States,USA,2021-11-13,524039
United States,USA,2021-11-14,557180
United States,USA,2021-11-15,590469
United States,USA,2021-11-16,592538
United States,USA,2021-11-17,609737
United States,USA,2021-11-18,623769
United States,USA,2021-11-19,635830
United States,USA,2021-11-20,686053
United States,USA,2021-11-21,676876
United States,USA,2021-11-22,653794
United States,USA,2021-11-23,658952
United States,USA,2021-11-24,670740
United States,USA,2021-11-25,674891
United States,USA,2021-11-26,675616
United States,USA,2021-11-27,624469
United States,USA,2021-11-28,592394
United States,USA,2021-11-29,598000
United States,USA,2021-11-30,615786
United States,USA,2021-12-01,563887
United States,USA,2021-12-02,583511
United States,USA,2021-12-03,610051
United States,USA,2021-12-04,681197
United States,USA,2021-12-05,751017
United States,USA,2021-12-06,766569
United States,USA,2021-12-07,765346
United States,USA,2021-12-08,855910
United States,USA,2021-12-09,860768
United States,USA,2021-12-10,857401
United States,USA,2021-12-11,850963
United States,USA,2021-12-12,834969
United States,USA,2021-12-13,831584
United States,USA,2021-12-14,834379
United States,USA,2021-12-15,836019
United States,USA,2021-12-16,835913
United States,USA,2021-12-17,852682
United States,USA,2021-12-18,877919
United States,USA,2021-12-19,899109
United States,USA,2021-12-20,922726
